,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
276,277,Kevin Knox,SF,21,NYK,42,0,11.0,1.3,3.4,.392,0.8,2.1,.393,0.5,1.3,.389,.514,0.4,0.5,.800,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9,464,9.1,.537,.622,.140,2.4,11.8,7.1,5.9,1.3,1.2,10.1,16.2,,0.0,0.6,0.6,.065,,-1.5,-0.2,-1.7,0.0
277,278,John Konchar,SG,24,MEM,43,0,13.4,1.6,3.2,.500,0.5,1.3,.375,1.1,1.9,.585,.576,0.6,0.7,.833,0.8,2.2,3.0,1.1,0.7,0.2,0.4,0.9,4.3,575,14.8,.608,.406,.217,6.4,17.3,11.8,10.7,2.5,1.4,10.6,12.4,,0.9,0.8,1.7,.145,,-0.4,1.3,0.9,0.4
278,279,Furkan Korkmaz,SG,23,PHI,55,11,19.3,3.1,7.7,.401,1.8,4.9,.375,1.3,2.8,.445,.520,1.1,1.5,.732,0.3,1.7,2.1,1.5,0.9,0.2,0.8,1.2,9.1,1062,12.8,.544,.634,.193,1.8,9.8,5.9,11.1,2.2,0.8,9.1,20.5,,0.6,1.5,2.0,.092,,-0.3,0.1,-0.3,0.5
279,280,Luke Kornet,C-PF,25,TOT,31,2,11.65,1.475,3.4,0.43,0.5,1.925,0.26,0.975,1.475,0.7,0.51,0.125,0.175,0.5,0.5,1.8,2.3,0.825,0.125,1.075,0.225,0.725,3.55,237.5,13.025,0.51,0.602,0.065,4.25,16.92,10.57,9.2,0.6,8.35,6.12,13.7,,0.2,0.3,0.5,0.092,,-0.7,1.275,0.575,0.175
280,281,Rodions Kurucs,SF-PF,22,TOT,21,0,6.25,0.713,1.538,0.46,0.412,0.925,0.51,0.3,0.613,0.43,0.6,0.238,0.275,,0.375,0.988,1.363,0.613,0.475,0.125,0.675,1.075,2.062,53.375,10.9,0.62,0.594,0.165,6.01,16.69,11.43,12.45,3.42,1.56,26.3,15.34,,-0.088,0.1,-0.037,0.061,,-4.775,3.037,-1.75,-0.037
281,282,Kyle Kuzma,SF,25,LAL,68,32,28.7,4.9,11.1,.443,2.0,5.6,.361,2.9,5.5,.525,.533,1.0,1.4,.691,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9,1954,12.7,.546,.502,.128,6.3,17.7,12.0,9.8,0.9,1.9,12.4,20.3,,0.4,2.9,3.3,.080,,-0.3,-0.4,-0.7,0.6
282,283,Anthony Lamb,SF,23,HOU,24,3,17.3,1.9,4.9,.390,1.0,3.0,.324,1.0,2.0,.489,.487,0.8,0.9,.857,1.1,1.8,2.9,1.0,0.3,0.2,0.8,1.4,5.5,415,8.7,.523,.602,.178,6.7,11.5,9.0,7.9,0.7,1.1,13.0,15.0,,0.1,0.1,0.2,.023,,-3.5,-2.3,-5.8,-0.4
283,284,Jeremy Lamb,SG,28,IND,36,8,21.3,3.3,7.7,.435,1.4,3.6,.406,1.9,4.1,.459,.529,2.0,2.1,.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2.0,10.1,765,15.8,.587,.464,.272,3.6,14.9,9.3,9.4,2.1,2.4,6.6,18.4,,1.2,0.9,2.1,.132,,0.9,0.4,1.3,0.6
284,285,Romeo Langford,SG,21,BOS,18,4,15.7,1.2,3.3,.356,0.3,1.0,.278,0.9,2.3,.390,.398,0.5,0.7,.750,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,3.1,283,5.1,.436,.305,.203,4.7,9.1,6.9,5.9,1.0,1.7,13.5,11.3,,-0.2,0.2,0.0,.003,,-4.9,0.0,-5.0,-0.2
285,286,Zach LaVine,SG,25,CHI,58,58,35.1,9.8,19.4,.507,3.4,8.2,.419,6.4,11.1,.571,.596,4.4,5.1,.849,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,27.4,2034,21.5,.634,.425,.265,2.0,13.6,7.9,23.4,1.1,1.2,13.9,31.0,,4.0,1.8,5.9,.138,,4.8,-1.1,3.7,2.9
286,287,Jake Layman,SF,26,MIN,45,11,13.9,2.0,4.1,.495,0.5,1.7,.295,1.5,2.4,.642,.557,0.6,0.8,.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1.0,5.1,627,11.4,.577,.424,.201,2.2,9.7,5.8,6.4,2.2,2.6,11.5,15.1,,0.2,0.5,0.7,.051,,-2.6,-0.1,-2.7,-0.1
287,288,TJ Leaf,PF,23,POR,7,0,5.0,0.7,1.4,.500,0.0,0.0,,0.7,1.4,.500,.500,0.3,0.3,1.000,0.0,0.7,0.7,0.1,0.3,0.1,0.3,0.1,1.7,35,11.2,.551,.000,.200,0.0,15.7,7.6,4.0,2.8,2.6,15.5,15.8,,0.0,0.0,0.0,.022,,-4.3,1.2,-3.2,0.0
288,289,Jalen Lecque,PG,20,IND,4,0,3.0,0.3,2.3,.111,0.0,0.3,.000,0.3,2.0,.125,.111,0.8,0.8,1.000,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0,1.3,12,4.7,.242,.111,.333,18.2,27.0,22.6,20.6,0.0,0.0,0.0,36.6,,-0.1,0.0,-0.1,-0.232,,-6.3,-6.8,-13.1,0.0
289,290,Damion Lee,SG,28,GSW,57,1,18.9,2.2,4.8,.467,1.4,3.4,.397,0.9,1.4,.638,.608,0.7,0.8,.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,6.5,1079,11.8,.636,.708,.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,,1.4,1.3,2.7,.119,,-0.8,0.5,-0.3,0.5
290,291,Saben Lee,PG,21,DET,48,7,16.3,2.1,4.4,.471,0.2,0.5,.348,1.9,3.9,.487,.490,1.3,1.9,.685,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6,5.6,781,13.8,.536,.110,.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,,0.7,0.8,1.5,.091,,-2.2,0.3,-1.9,0.0
291,292,Alex Len,C,27,TOT,64,42,14.45,2.3,3.775,0.59,0.175,0.475,0.34,2.1,3.35,0.61,0.63,0.975,1.625,0.6,1.0,2.6,3.625,0.7,0.25,0.975,0.9,1.9,5.775,715.25,13.925,0.64,0.208,0.459,6.72,19.05,12.82,6.65,0.88,6.08,19.73,15.35,,1.15,0.95,2.05,0.099,,-2.35,0.7,-1.65,0.25
292,293,Kawhi Leonard,SF,29,LAC,52,52,34.1,8.9,17.5,.512,1.9,4.9,.398,7.0,12.6,.557,.568,5.0,5.7,.885,1.1,5.4,6.5,5.2,1.6,0.4,2.0,1.6,24.8,1773,26.0,.622,.280,.325,3.6,17.4,10.7,24.9,2.3,1.1,9.2,28.6,,6.4,2.4,8.8,.238,,5.7,1.0,6.7,3.9
293,294,Meyers Leonard,C,28,MIA,3,2,9.7,1.0,2.3,.429,1.0,2.3,.429,0.0,0.0,,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3,29,6.6,.635,1.000,.286,0.0,27.1,13.8,9.7,0.0,0.0,20.2,15.4,,0.0,0.0,0.0,.038,,-3.5,-0.9,-4.4,0.0
294,295,Caris LeVert,SG,26,TOT,47,39,31.3,7.625,17.25,0.44,1.8,5.5,0.33,5.825,11.8,0.49,0.49,3.025,3.75,0.81,0.725,3.85,4.525,5.25,1.375,0.625,2.2,2.175,20.025,1031.0,17.925,0.53,0.317,0.217,2.6,13.07,7.9,26.32,2.1,1.67,10.3,29.0,,0.6,1.05,1.65,0.078,,0.4,-0.425,-0.025,0.475
295,296,Kira Lewis Jr,PG,19,NOP,54,0,16.7,2.4,6.2,.386,0.7,2.2,.333,1.7,4.0,.415,.445,0.8,0.9,.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.6,6.4,904,10.3,.477,.356,.151,1.4,7.1,4.3,18.7,2.0,1.0,8.6,18.3,,0.2,0.6,0.9,.045,,-3.2,-0.5,-3.8,-0.4
296,297,Damian Lillard,PG,30,POR,67,67,35.8,9.0,19.9,.451,4.1,10.5,.391,4.9,9.4,.519,.554,6.7,7.2,.928,0.5,3.7,4.2,7.5,0.9,0.3,3.0,1.5,28.8,2398,25.6,.623,.528,.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,,9.6,0.8,10.4,.209,,7.4,-1.6,5.9,4.8
297,298,Nassir Little,PF,20,POR,48,2,13.3,1.6,3.5,.467,0.6,1.7,.350,1.0,1.8,.575,.551,0.8,0.9,.800,0.7,2.0,2.7,0.5,0.1,0.3,0.4,1.1,4.6,640,11.6,.589,.479,.269,5.2,16.5,10.7,4.9,0.4,1.8,8.8,13.8,,0.9,0.2,1.1,.082,,-1.1,-2.0,-3.1,-0.2
298,299,Kevon Looney,C,24,GSW,61,34,19.0,1.8,3.2,.548,0.1,0.3,.235,1.7,3.0,.578,.558,0.5,0.8,.646,1.9,3.4,5.3,2.0,0.3,0.4,0.6,2.2,4.1,1161,11.9,.575,.086,.244,10.9,18.6,14.8,13.4,0.8,1.7,14.5,9.4,,2.0,1.4,3.4,.139,,-1.9,0.5,-1.5,0.2
299,300,Brook Lopez,C,32,MIL,70,70,27.2,4.6,9.1,.503,1.4,4.0,.338,3.2,5.1,.632,.577,1.7,2.0,.845,1.5,3.5,5.0,0.7,0.6,1.5,0.9,2.1,12.3,1902,15.4,.611,.439,.222,6.0,13.0,9.6,3.5,1.0,4.8,8.3,16.9,,3.1,2.2,5.3,.133,,0.1,-0.1,0.0,1.0
300,301,Robin Lopez,C,32,WAS,71,9,19.1,3.8,6.0,.633,0.1,0.3,.278,3.7,5.7,.649,.639,1.4,1.9,.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0,1354,16.7,.661,.042,.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,,2.8,0.9,3.7,.131,,0.3,-1.4,-1.1,0.3
301,302,Didi Louzada,SF,21,NOP,3,0,18.7,1.0,4.3,.231,0.7,2.7,.250,0.3,1.7,.200,.308,0.0,0.0,,0.3,0.7,1.0,1.0,0.7,0.0,1.0,1.7,2.7,56,-0.9,.308,.615,.000,1.9,3.9,2.9,6.5,1.7,0.0,18.8,12.0,,-0.1,0.0,-0.1,-0.099,,-8.2,-1.6,-9.8,-0.1
302,303,Kevin Love,PF,32,CLE,25,25,24.9,4.1,10.1,.409,2.3,6.2,.365,1.8,3.8,.479,.522,1.7,2.0,.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1.0,12.2,622,15.1,.556,.619,.202,3.0,31.2,16.7,16.0,1.3,0.3,12.2,21.9,,0.3,0.6,0.9,.073,,0.8,-0.8,0.0,0.3
303,304,Kyle Lowry,PG,34,TOR,46,46,34.8,5.7,13.0,.436,2.8,7.2,.396,2.8,5.8,.487,.546,3.0,3.5,.875,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,17.2,1601,16.5,.593,.555,.268,2.3,15.1,8.5,31.8,1.4,0.9,15.9,21.4,,2.9,1.3,4.1,.124,,1.9,-0.7,1.2,1.3
304,305,Timothe Luwawu-Cabarrot,SF,25,BRK,58,7,18.1,2.2,6.1,.365,1.3,4.1,.314,0.9,2.0,.470,.471,0.6,0.7,.814,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7,6.4,1050,7.8,.493,.671,.121,3.1,10.1,6.8,8.6,1.5,0.5,10.3,17.4,,-0.3,0.7,0.3,.015,,-3.2,-1.7,-4.9,-0.8
305,306,Trey Lyles,PF,25,SAS,23,9,15.6,1.9,3.9,.478,0.6,1.7,.350,1.3,2.2,.580,.556,0.7,1.0,.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6,5.0,358,11.4,.574,.444,.256,2.6,23.3,12.8,5.3,0.8,0.2,5.7,12.9,,0.3,0.3,0.6,.085,,-1.2,-0.7,-1.9,0.0
306,307,Will Magnay,C,22,NOP,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,-35.1,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,,0.0,0.0,0.0,-0.787,,-30.7,-8.9,-39.6,0.0
307,308,Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,1.3,1.4,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8,76,18.6,.657,.111,.611,11.5,15.1,13.3,7.9,1.3,4.7,11.6,14.8,,0.2,0.1,0.3,.174,,0.3,1.2,1.5,0.1
308,309,Theo Maledon,PG,19,OKC,65,49,27.4,3.5,9.4,.368,1.6,4.8,.335,1.9,4.6,.402,.454,1.6,2.1,.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,10.1,1778,8.2,.489,.510,.220,1.4,11.0,6.2,18.8,1.5,0.5,17.3,19.4,,-1.9,1.1,-0.8,-0.021,,-4.1,-1.1,-5.2,-1.4
309,310,Karim Mane,PG,20,ORL,10,0,8.8,0.3,1.3,.231,0.1,0.2,.500,0.2,1.1,.182,.269,0.4,0.5,.800,0.1,1.3,1.4,0.4,0.0,0.2,0.3,1.0,1.1,88,1.3,.362,.154,.385,1.1,15.9,8.3,6.0,0.0,2.1,16.5,8.9,,-0.1,0.0,-0.1,-0.045,,-9.0,-0.8,-9.9,-0.2
310,311,Terance Mann,SG,24,LAC,67,10,18.9,2.7,5.2,.509,0.6,1.4,.418,2.1,3.9,.541,.563,1.2,1.4,.830,0.8,2.8,3.6,1.6,0.4,0.2,0.6,1.9,7.0,1263,13.8,.603,.260,.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,,2.4,1.3,3.7,.141,,-0.5,0.4,-0.1,0.6
311,312,Nico Mannion,PG,19,GSW,30,1,12.1,1.3,3.8,.342,0.7,2.0,.367,0.6,1.8,.315,.439,0.8,0.9,.821,0.2,1.3,1.5,2.3,0.5,0.0,1.0,1.0,4.1,364,9.3,.487,.526,.246,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,,-0.2,0.4,0.2,.029,,-3.4,-0.7,-4.1,-0.2
312,313,Boban Marjanovic,C,32,DAL,33,3,8.2,1.9,3.7,.508,0.0,0.2,.125,1.8,3.5,.535,.512,0.9,1.2,.816,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9,4.7,271,22.6,.562,.066,.311,19.3,32.7,26.0,5.9,0.4,2.1,8.0,24.6,,0.7,0.3,1.0,.183,,1.6,-2.7,-1.1,0.1
313,314,Lauri Markkanen,PF,23,CHI,51,26,25.8,4.9,10.2,.480,2.3,5.8,.402,2.6,4.4,.582,.594,1.5,1.8,.826,0.7,4.6,5.3,0.9,0.5,0.3,1.0,1.5,13.6,1317,15.2,.619,.568,.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,,1.7,1.3,3.0,.109,,1.3,-1.3,0.0,0.7
314,315,Naji Marshall,SF,23,NOP,32,10,21.9,2.6,6.5,.392,0.9,2.6,.349,1.7,3.9,.421,.462,1.7,2.3,.707,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,7.7,700,11.4,.508,.397,.359,2.3,20.6,11.5,16.5,1.8,1.4,13.6,16.8,,0.2,0.7,0.9,.061,,-2.1,0.8,-1.2,0.1
315,316,Caleb Martin,SF,25,CHO,53,3,15.4,1.8,4.8,.375,0.6,2.4,.248,1.2,2.5,.496,.436,0.8,1.2,.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,5.0,818,9.5,.465,.488,.250,4.0,14.8,9.3,11.5,2.2,1.5,10.4,16.7,,-0.4,0.9,0.5,.030,,-3.4,-0.3,-3.7,-0.4
316,317,Cody Martin,SF,25,CHO,52,10,16.3,1.6,3.6,.441,0.3,1.1,.276,1.3,2.5,.515,.484,0.5,0.8,.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,4.0,849,10.6,.500,.309,.229,6.5,14.1,10.3,13.9,2.1,1.4,16.2,12.5,,0.2,0.9,1.1,.061,,-2.6,0.3,-2.2,-0.1
317,318,Jeremiah Martin,PG,24,CLE,9,0,8.3,1.0,3.7,.273,0.3,1.3,.250,0.7,2.3,.286,.318,0.1,0.6,.200,0.2,0.6,0.8,0.4,0.6,0.2,0.7,0.1,2.4,75,1.4,.313,.364,.152,2.9,7.6,5.2,7.9,3.3,2.4,14.6,23.9,,-0.4,0.1,-0.3,-0.207,,-8.5,-1.2,-9.7,-0.1
318,319,Kelan Martin,SF,25,IND,35,0,9.2,1.8,3.9,.449,0.7,1.7,.400,1.1,2.2,.487,.536,0.3,0.3,.900,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0,4.5,322,13.9,.551,.435,.072,6.1,20.1,13.1,7.5,1.5,2.5,10.1,20.9,,0.1,0.4,0.4,.066,,-1.2,-1.0,-2.3,0.0
319,320,Kenyon Martin Jr,SF,20,HOU,45,8,23.7,3.6,7.1,.509,0.8,2.1,.365,2.8,4.9,.572,.564,1.3,1.9,.714,1.6,3.8,5.4,1.1,0.7,0.9,0.8,2.0,9.3,1068,14.6,.590,.302,.264,7.0,17.6,12.1,6.8,1.3,3.4,9.7,15.6,,1.3,0.9,2.2,.099,,-1.5,-0.4,-1.8,0.0
320,321,Frank Mason III,PG,26,ORL,4,1,19.8,2.3,6.0,.375,0.5,1.3,.400,1.8,4.8,.368,.417,1.3,1.8,.714,0.8,2.3,3.0,3.0,0.0,0.0,1.3,1.8,6.3,79,7.5,.462,.208,.292,3.8,12.2,7.9,22.3,0.0,0.0,15.6,17.5,,0.0,0.0,0.0,-0.018,,-6.1,-3.1,-9.2,-0.1
321,322,Garrison Mathews,SG,24,WAS,64,24,16.2,1.5,3.7,.409,1.2,3.1,.384,0.3,0.6,.538,.570,1.3,1.5,.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5,1038,9.7,.635,.835,.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,,1.7,0.6,2.3,.108,,-1.7,-0.6,-2.3,-0.1
322,323,Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6.0,.396,1.0,3.3,.308,1.4,2.8,.500,.479,0.3,0.8,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6.0,123,9.8,.474,.542,.125,0.9,5.3,3.1,15.1,0.4,2.2,1.9,18.1,,0.0,0.1,0.2,.061,,-1.9,-1.7,-3.6,0.0
323,324,Wesley Matthews,SG,34,LAL,58,10,19.5,1.5,4.3,.353,1.1,3.4,.335,0.4,0.9,.418,.484,0.6,0.7,.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,1.4,4.8,1130,7.2,.517,.782,.163,2.0,7.2,4.6,6.3,1.6,1.3,8.8,11.4,,0.2,1.5,1.7,.073,,-3.1,0.6,-2.4,-0.1
324,325,Tyrese Maxey,SG,20,PHI,61,8,15.3,3.2,7.0,.462,0.5,1.7,.301,2.7,5.3,.512,.498,1.0,1.1,.871,0.2,1.5,1.7,2.0,0.4,0.2,0.7,1.3,8.0,935,14.5,.531,.240,.163,1.3,10.8,6.1,19.9,1.3,1.2,8.2,23.0,,0.8,1.1,1.9,.099,,-1.3,-0.6,-1.9,0.0
325,326,Skylar Mays,SG,23,ATL,33,0,8.2,1.3,3.0,.449,0.4,1.2,.350,0.9,1.8,.517,.520,0.7,0.8,.880,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,3.8,269,16.8,.569,.408,.255,4.2,10.0,7.1,16.4,2.6,0.7,7.6,19.1,,0.5,0.3,0.8,.140,,1.0,0.6,1.6,0.2
326,327,Patrick McCaw,SF,25,TOR,5,0,6.6,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,1.000,0.6,0.6,1.000,0.2,0.4,0.6,0.8,0.4,0.0,0.0,1.2,1.0,33,12.0,1.078,.000,3.000,3.2,6.9,5.0,15.2,2.9,0.0,0.0,3.0,,0.1,0.0,0.1,.209,,-2.5,3.5,1.0,0.0
327,328,CJ McCollum,SG,29,POR,47,47,34.0,8.6,18.8,.458,3.6,8.9,.402,5.0,9.9,.509,.554,2.3,2.8,.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,23.1,1600,20.8,.577,.475,.150,2.0,10.6,6.2,23.0,1.3,1.2,6.5,27.1,,4.1,0.6,4.7,.141,,4.9,-1.5,3.3,2.1
328,329,TJ McConnell,PG,28,IND,69,3,26.0,4.0,7.1,.559,0.2,0.7,.313,3.8,6.4,.586,.574,0.5,0.7,.688,0.8,2.9,3.7,6.6,1.9,0.3,2.0,1.6,8.6,1796,16.9,.583,.098,.098,3.3,12.1,7.7,34.3,3.4,1.0,20.9,15.3,,2.6,2.2,4.8,.128,,-0.1,1.6,1.5,1.6
329,330,Jaden McDaniels,PF,20,MIN,63,27,24.0,2.6,5.8,.447,1.1,3.1,.364,1.5,2.7,.544,.545,0.4,0.7,.600,0.8,2.9,3.7,1.1,0.6,1.0,0.7,2.7,6.8,1511,8.9,.552,.540,.123,3.6,13.4,8.3,6.4,1.1,3.4,10.8,12.0,,0.5,0.9,1.4,.046,,-3.4,-0.3,-3.8,-0.7
330,331,Jalen McDaniels,SF,23,CHO,47,18,19.2,2.8,6.0,.468,0.7,2.2,.333,2.1,3.8,.547,.530,1.0,1.4,.703,1.0,2.6,3.6,1.1,0.6,0.4,1.0,2.0,7.4,904,11.4,.554,.370,.225,5.3,15.1,10.1,8.6,1.5,2.1,12.6,17.0,,0.3,0.9,1.2,.062,,-2.7,-0.5,-3.3,-0.3
331,332,Doug McDermott,PF,29,IND,66,29,24.5,5.4,10.1,.532,1.7,4.3,.388,3.7,5.7,.641,.616,1.2,1.5,.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,13.6,1619,15.6,.635,.430,.147,4.0,10.7,7.4,7.8,0.6,0.3,7.0,20.0,,3.1,0.7,3.8,.112,,1.5,-2.1,-0.5,0.6
332,333,Sean McDermott,SF,24,MEM,18,0,8.8,0.7,1.8,.394,0.3,1.2,.227,0.4,0.6,.727,.470,0.4,0.4,1.000,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2,158,7.2,.534,.667,.242,4.0,8.8,6.4,3.1,0.6,1.7,9.9,10.8,,0.1,0.1,0.2,.050,,-3.3,-1.8,-5.1,-0.1
333,334,JaVale McGee,C,33,TOT,46,2,14.225,2.875,5.75,0.5,0.075,0.425,0.12,2.8,5.275,0.52,0.5,0.825,1.25,0.66,1.725,3.5,5.25,0.7,0.325,1.15,1.275,2.85,6.575,382.75,15.3,0.52,0.074,0.213,13.57,28.3,20.88,7.68,1.15,7.5,16.6,23.02,,-0.075,0.625,0.55,0.06,,-4.475,0.725,-3.775,-0.05
334,335,Rodney McGruder,SG,29,DET,16,2,12.1,2.3,4.4,.529,0.7,1.5,.458,1.6,2.9,.565,.607,0.4,0.5,.750,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8,5.7,194,16.1,.619,.343,.114,4.5,8.1,6.3,13.6,2.0,0.4,8.7,18.1,,0.3,0.2,0.5,.121,,0.9,-0.2,0.7,0.1
335,336,Alfonzo McKinnie,SF,28,LAL,39,0,6.6,1.2,2.4,.516,0.4,1.0,.410,0.8,1.4,.593,.602,0.3,0.5,.556,0.6,0.8,1.4,0.2,0.2,0.0,0.1,0.7,3.1,258,15.5,.604,.419,.194,9.6,13.9,11.8,3.6,1.3,0.0,4.7,17.8,,0.5,0.3,0.8,.156,,0.4,-1.2,-0.8,0.1
336,337,Jordan McLaughlin,PG,24,MIN,51,2,18.4,2.0,4.7,.413,0.6,1.8,.359,1.3,2.9,.447,.481,0.5,0.6,.767,0.4,1.7,2.1,3.8,1.0,0.1,1.0,0.9,5.0,938,12.0,.502,.380,.124,2.3,10.4,6.2,28.0,2.6,0.6,16.7,13.7,,0.6,0.6,1.2,.062,,-2.1,0.0,-2.2,0.0
337,338,Ben McLemore,SG,27,TOT,53,5,17.225,2.55,6.825,0.38,1.875,5.325,0.35,0.675,1.5,0.46,0.51,0.75,1.0,0.75,0.25,1.525,1.8,0.65,0.3,0.225,0.775,1.725,7.775,544.5,8.6,0.53,0.782,0.146,1.55,10.02,5.75,5.7,0.95,1.1,9.32,20.07,,-0.2,0.45,0.25,0.029,,-2.425,-1.425,-3.85,-0.25
338,339,Nicolo Melli,PF,30,TOT,45,4,12.95,1.075,3.25,0.33,0.55,1.95,0.28,0.575,1.3,0.42,0.42,0.475,0.625,0.77,0.625,2.075,2.725,0.925,0.275,0.075,0.25,1.3,3.25,364.25,8.125,0.45,0.6,0.184,5.65,17.6,11.65,9.47,1.15,0.53,7.0,12.6,,0.125,0.275,0.4,0.053,,-3.3,-0.2,-3.45,-0.125
339,340,De'Anthony Melton,PG,22,MEM,52,1,20.1,3.3,7.6,.438,1.7,4.1,.412,1.6,3.5,.467,.548,0.8,1.0,.804,0.6,2.5,3.1,2.5,1.2,0.6,1.3,1.6,9.1,1045,15.2,.568,.537,.130,3.0,13.4,8.2,17.5,2.7,2.7,13.7,19.5,,0.7,1.5,2.2,.103,,0.6,1.4,2.0,1.0
340,341,Sam Merrill,SG,24,MIL,30,2,7.8,1.1,2.4,.444,0.7,1.6,.447,0.4,0.8,.440,.590,0.1,0.1,1.000,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,3.0,233,11.9,.603,.653,.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,,0.3,0.2,0.5,.102,,-0.6,-0.8,-1.4,0.0
341,342,Chimezie Metu,C,23,SAC,36,6,13.6,2.5,5.0,.508,0.4,1.0,.351,2.2,3.9,.549,.545,0.9,1.2,.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,6.3,488,14.5,.571,.207,.240,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,,0.3,0.3,0.6,.061,,-2.3,-1.7,-3.9,-0.2
342,343,Khris Middleton,SF,29,MIL,68,68,33.4,7.5,15.8,.476,2.2,5.4,.414,5.3,10.4,.508,.546,3.1,3.5,.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,20.4,2269,18.2,.588,.340,.220,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,,4.1,2.2,6.4,.135,,2.0,-0.7,1.3,1.9
343,344,Darius Miller,SF,30,OKC,18,0,10.9,1.2,2.7,.458,0.9,2.3,.405,0.3,0.3,.833,.635,0.7,0.7,1.000,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,4.1,197,15.9,.685,.875,.250,1.0,11.8,6.3,15.4,3.1,2.3,13.1,13.2,,0.4,0.2,0.6,.156,,1.2,2.7,3.9,0.3
344,345,Patty Mills,PG,32,SAS,68,1,24.8,3.7,9.0,.412,2.4,6.3,.375,1.3,2.7,.500,.544,1.0,1.1,.910,0.3,1.4,1.7,2.4,0.6,0.0,1.0,1.2,10.8,1685,11.8,.570,.702,.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,,1.3,0.8,2.2,.062,,0.1,-1.8,-1.6,0.2
345,346,Paul Millsap,PF,35,DEN,56,36,20.8,3.4,7.2,.476,0.9,2.6,.343,2.5,4.6,.550,.537,1.3,1.8,.724,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2.0,9.0,1162,16.4,.565,.357,.244,7.4,18.1,12.8,11.6,2.2,3.0,10.3,18.6,,1.7,1.6,3.2,.133,,0.4,0.1,0.5,0.7
