,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
279,280,Shaun Livingston,SG,26,MIL,58,27,18.8,2.2,4.7,.469,0.0,0.1,.667,2.2,4.6,.466,.472,1.1,1.4,.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5,1092,11.0,.520,.011,.292,3.8,8.7,6.2,16.6,1.3,1.4,17.8,15.0,,0.7,0.6,1.3,.055,,-1.5,0.2,-1.3,0.2
280,281,Brook Lopez,C,23,NJN,5,5,27.2,7.6,15.4,.494,0.0,0.0,,7.6,15.4,.494,.494,4.0,6.4,.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2,136,21.9,.527,.000,.416,6.6,8.8,7.7,10.2,0.4,2.3,6.2,32.7,,0.3,0.0,0.3,.091,,3.4,-2.8,0.6,0.1
281,282,Robin Lopez,C,23,PHO,64,0,14.0,1.9,4.2,.461,0.0,0.0,,1.9,4.2,.461,.461,1.6,2.2,.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4,895,15.2,.526,.000,.520,11.5,14.8,13.2,3.4,1.0,4.9,11.5,18.9,,1.2,0.9,2.1,.115,,-2.2,0.0,-2.2,0.0
282,283,Kevin Love,PF,23,MIN,55,55,39.0,8.6,19.3,.448,1.9,5.1,.372,6.7,14.1,.475,.497,6.9,8.4,.824,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0,2145,25.4,.568,.266,.434,11.6,26.4,19.0,10.0,1.1,0.9,9.2,28.8,,7.6,2.3,10.0,.223,,6.1,-0.9,5.2,3.9
283,284,Kyle Lowry,PG,25,HOU,47,38,32.1,4.5,10.9,.409,1.7,4.5,.374,2.8,6.4,.434,.486,3.6,4.2,.864,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3,1510,18.8,.558,.411,.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,,3.3,1.6,4.9,.156,,2.8,1.2,4.1,2.3
284,285,John Lucas III,PG,29,CHI,49,2,14.8,2.9,7.3,.399,1.1,2.9,.393,1.8,4.4,.404,.476,0.6,0.7,.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5,726,16.3,.496,.391,.089,3.4,8.1,5.8,25.8,1.4,0.1,10.1,26.0,,1.2,1.0,2.2,.143,,2.9,0.0,2.9,0.9
285,286,Shelvin Mack,PG,21,WAS,64,0,12.2,1.4,3.4,.400,0.2,0.7,.286,1.2,2.8,.427,.427,0.7,0.9,.712,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6,779,11.9,.468,.191,.268,1.7,11.7,6.7,26.0,1.9,0.2,16.3,16.9,,0.2,0.5,0.7,.042,,-2.0,-0.7,-2.6,-0.1
286,287,Vernon Macklin,C,25,DET,23,0,5.9,0.8,1.5,.543,0.0,0.0,,0.8,1.5,.543,.543,0.3,0.6,.571,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,2.0,135,18.2,.559,.000,.400,12.0,18.3,15.0,6.4,1.6,2.3,6.8,15.1,,0.3,0.1,0.5,.161,,1.3,-0.1,1.2,0.1
287,288,Corey Maggette,SF,32,CHA,32,28,27.5,4.3,11.7,.373,0.8,2.1,.364,3.6,9.6,.375,.405,5.6,6.5,.856,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0,881,14.1,.517,.177,.558,2.6,14.0,8.1,8.3,1.4,0.1,11.3,27.4,,0.5,0.1,0.7,.038,,-1.3,-2.6,-3.9,-0.4
288,289,Jamaal Magloire,C,33,TOR,34,1,11.0,0.5,1.3,.378,0.0,0.0,,0.5,1.3,.378,.378,0.2,0.8,.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,1.2,374,2.7,.360,.000,.600,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,,-0.7,0.5,-0.2,-0.021,,-7.4,-0.2,-7.6,-0.5
289,290,Ian Mahinmi,C,25,DAL,61,12,18.7,2.1,3.9,.546,0.0,0.0,.000,2.1,3.9,.549,.546,1.5,2.4,.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8,1139,13.5,.585,.004,.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,,1.7,1.7,3.4,.144,,-2.8,0.4,-2.3,-0.1
290,291,Shawn Marion,SF,33,DAL,63,63,30.5,4.6,10.3,.446,0.3,1.1,.294,4.3,9.2,.464,.461,1.2,1.5,.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6,1919,15.0,.488,.105,.144,8.6,18.6,13.6,11.5,1.8,1.5,12.5,19.0,,1.0,2.7,3.7,.092,,-0.2,0.6,0.5,1.2
291,292,Cartier Martin,SF,27,WAS,17,2,23.0,3.5,7.9,.440,1.7,4.4,.387,1.8,3.5,.508,.549,0.6,1.1,.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3,391,12.8,.555,.560,.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,,0.5,0.2,0.7,.090,,-0.1,-1.0,-1.1,0.1
292,293,Kenyon Martin,PF,34,LAC,42,0,22.4,2.3,5.2,.441,0.1,0.3,.231,2.2,4.9,.454,.448,0.5,1.3,.370,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,5.2,940,9.9,.445,.059,.245,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,,-0.3,1.2,0.9,.048,,-3.5,1.5,-2.1,0.0
293,294,Kevin Martin,SG,28,HOU,40,40,31.6,5.6,13.4,.413,2.0,5.6,.347,3.6,7.8,.462,.486,4.0,4.5,.894,0.3,2.3,2.7,2.8,0.7,0.1,1.8,1.8,17.1,1264,16.5,.554,.419,.333,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,,2.7,0.6,3.3,.125,,2.3,-1.1,1.3,1.0
294,295,Roger Mason,SG,31,WAS,52,0,13.4,2.0,5.0,.399,1.1,3.0,.383,0.8,2.0,.423,.514,0.4,0.5,.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5,697,12.1,.530,.597,.105,1.1,10.1,5.6,11.0,1.0,0.6,10.6,19.4,,0.6,0.2,0.9,.059,,0.8,-1.8,-1.0,0.2
295,296,Wesley Matthews,SG,25,POR,66,53,33.8,4.8,11.6,.412,2.0,5.1,.383,2.8,6.5,.434,.496,2.2,2.6,.860,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,13.7,2228,14.1,.539,.442,.224,2.9,9.0,5.9,8.3,2.3,0.5,8.0,18.7,,3.4,1.4,4.8,.104,,0.3,0.1,0.3,1.3
296,297,Jason Maxiell,PF,28,DET,65,42,22.6,2.8,5.9,.478,0.0,0.0,.000,2.8,5.9,.480,.478,0.9,1.6,.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5,1466,11.7,.493,.005,.277,9.9,17.4,13.6,4.7,1.2,2.7,14.2,15.8,,0.4,1.3,1.7,.057,,-2.6,-0.6,-3.2,-0.5
297,298,Eric Maynor,PG,24,OKC,9,0,15.2,1.6,4.3,.359,0.7,1.9,.353,0.9,2.4,.364,.436,0.4,0.4,1.000,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,4.2,137,9.1,.466,.436,.103,2.7,7.8,5.4,24.1,1.9,0.0,21.3,17.1,,0.0,0.1,0.1,.037,,-1.9,-0.8,-2.7,0.0
298,299,OJ Mayo,SG,24,MEM,66,0,26.8,4.5,11.2,.408,1.5,4.2,.364,3.0,7.0,.434,.476,2.0,2.6,.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6,1771,14.7,.513,.374,.234,1.9,12.1,6.9,16.1,2.1,1.1,13.3,23.9,,1.3,2.2,3.5,.094,,0.5,0.4,0.8,1.3
299,300,Luc Mbah a Moute,PF,25,MIL,43,22,23.5,3.1,6.1,.510,0.0,0.1,.250,3.1,6.0,.514,.511,1.5,2.4,.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7,1009,13.9,.544,.015,.395,8.2,16.9,12.4,4.4,2.0,1.6,11.3,15.1,,1.2,1.1,2.4,.112,,-1.2,0.1,-1.1,0.2
300,301,JaVale McGee,C,24,TOT,61,45,23.45,4.9,8.5,0.58,0.0,0.0,,4.9,8.5,0.58,0.58,1.175,2.675,0.43,2.35,4.7,7.05,0.425,0.55,1.975,1.275,2.6,10.95,870.25,20.125,0.57,0.0,0.316,11.43,22.68,17.12,3.1,1.2,6.33,11.23,20.85,,1.125,1.25,2.375,0.136,,0.275,-0.025,0.275,0.45
301,302,Tracy McGrady*,SF,32,ATL,52,0,16.1,1.9,4.4,.437,0.3,0.6,.455,1.7,3.8,.434,.470,1.1,1.6,.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7,5.3,837,13.6,.510,.143,.359,3.3,18.2,10.8,20.8,1.0,1.4,16.5,18.0,,0.5,1.1,1.6,.094,,-0.1,0.7,0.6,0.5
302,303,Dominic McGuire,PF,26,GSW,64,6,17.6,1.5,3.3,.448,0.0,0.1,.000,1.5,3.2,.456,.448,0.6,0.8,.736,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,3.5,1127,11.8,.486,.019,.252,7.4,17.4,12.4,14.0,2.0,2.5,19.4,11.8,,0.6,0.9,1.5,.062,,-1.8,1.0,-0.8,0.3
303,304,Josh McRoberts,PF,24,LAL,50,6,14.4,1.1,2.4,.475,0.1,0.1,.429,1.1,2.2,.477,.487,0.5,0.7,.639,1.2,2.2,3.4,1.0,0.3,0.4,0.6,1.5,2.8,718,10.9,.516,.059,.305,9.9,16.4,13.3,10.5,1.1,1.8,18.8,10.5,,0.6,0.8,1.4,.095,,-2.1,0.7,-1.4,0.1
304,305,Jodie Meeks,SG,24,PHI,66,50,24.9,2.9,7.1,.409,1.5,4.0,.365,1.4,3.0,.468,.513,1.2,1.3,.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4,1644,11.5,.551,.570,.182,1.1,9.8,5.4,5.0,1.3,0.1,5.4,15.2,,2.1,2.0,4.1,.120,,-0.8,0.1,-0.7,0.5
305,306,CJ Miles,SG,24,UTA,56,14,20.4,3.2,8.3,.381,0.8,2.7,.307,2.3,5.6,.416,.430,1.9,2.4,.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1,1145,12.4,.484,.323,.292,2.7,9.0,5.8,9.6,2.1,1.3,9.2,22.7,,0.7,0.8,1.5,.063,,-1.4,-0.4,-1.8,0.0
306,307,Darko Milicic,C,26,MIN,29,23,16.3,2.0,4.5,.454,0.0,0.0,,2.0,4.5,.454,.454,0.6,1.3,.432,1.2,2.1,3.3,0.6,0.3,0.9,1.1,2.0,4.6,472,9.0,.458,.000,.285,8.2,14.6,11.4,5.9,1.0,3.8,17.9,16.8,,-0.4,0.4,0.0,.003,,-4.4,0.9,-3.5,-0.2
307,308,Andre Miller,SG,35,DEN,66,7,27.4,3.7,8.4,.438,0.3,1.3,.217,3.4,7.1,.478,.455,2.1,2.6,.811,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7,1809,14.8,.510,.150,.306,3.5,10.5,7.1,36.5,1.8,0.4,22.0,19.8,,1.9,1.0,2.9,.078,,0.5,-0.9,-0.3,0.7
308,309,Brad Miller,C,35,MIN,15,1,9.7,0.6,1.8,.333,0.5,1.0,.467,0.1,0.8,.167,.463,0.7,0.8,.833,0.3,1.0,1.3,1.6,0.3,0.1,0.8,0.7,2.3,146,10.7,.542,.556,.444,3.0,11.5,7.2,24.3,1.4,1.0,27.1,13.5,,0.1,0.1,0.2,.060,,-1.0,0.1,-1.0,0.0
309,310,Mike Miller,SG,31,MIA,39,2,19.3,2.3,5.4,.435,1.4,3.0,.453,1.0,2.4,.413,.562,0.1,0.1,.400,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5,6.1,752,11.4,.561,.560,.024,3.6,16.2,10.2,8.7,1.0,0.6,12.4,14.9,,0.8,1.0,1.8,.113,,0.3,-0.2,0.1,0.4
310,311,Patty Mills,PG,23,SAS,16,3,16.3,3.9,8.1,.485,1.5,3.5,.429,2.4,4.6,.527,.577,0.9,0.9,1.000,0.3,1.5,1.8,2.4,0.6,0.1,1.6,0.9,10.3,261,21.5,.604,.431,.115,1.8,10.3,6.2,25.9,2.0,0.3,16.0,28.4,,0.6,0.3,0.9,.161,,3.6,-1.2,2.5,0.3
311,312,Paul Millsap,PF,26,UTA,64,62,32.8,6.7,13.5,.495,0.1,0.5,.226,6.5,13.0,.505,.499,3.2,4.0,.792,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,16.6,2100,21.8,.545,.036,.296,9.7,21.2,15.4,12.4,2.9,2.0,10.3,23.2,,4.9,2.9,7.8,.179,,2.6,1.3,3.9,3.1
312,313,Nazr Mohammed,C,34,OKC,63,1,11.0,1.3,2.7,.467,0.0,0.0,.000,1.3,2.7,.470,.467,0.2,0.4,.565,0.9,1.8,2.7,0.2,0.3,0.6,0.4,1.6,2.7,692,11.0,.477,.006,.136,10.4,17.1,14.0,3.1,1.5,3.9,12.7,13.4,,0.3,1.0,1.3,.090,,-3.0,0.7,-2.4,-0.1
313,314,Greg Monroe,C,21,DET,66,66,31.5,6.2,11.8,.521,0.0,0.0,.000,6.2,11.8,.522,.521,3.0,4.1,.739,3.6,6.0,9.7,2.3,1.3,0.7,2.4,2.7,15.4,2082,22.0,.563,.001,.348,13.3,23.6,18.3,14.0,2.1,1.7,15.2,23.6,,4.3,2.7,7.0,.161,,2.8,0.1,2.9,2.6
314,315,Jamario Moon,SF,31,CHA,8,0,15.4,0.9,3.0,.292,0.3,1.3,.200,0.6,1.8,.357,.333,0.3,0.3,1.000,0.3,2.5,2.8,0.6,0.1,0.6,1.0,0.6,2.3,123,3.4,.362,.417,.083,1.8,19.3,10.3,6.4,0.4,3.0,24.3,12.3,,-0.3,0.0,-0.3,-0.100,,-6.4,-0.9,-7.3,-0.2
315,316,E'Twaun Moore,PG,22,BOS,38,0,8.7,1.1,3.0,.381,0.4,1.2,.378,0.7,1.8,.382,.456,0.2,0.2,1.000,0.1,0.8,0.9,0.9,0.3,0.1,0.6,0.9,2.9,331,8.8,.474,.398,.062,1.5,9.9,5.9,17.0,1.8,0.7,15.3,19.9,,-0.3,0.5,0.2,.031,,-3.3,0.9,-2.4,0.0
316,317,Mikki Moore,C,36,GSW,7,0,16.9,1.3,2.9,.450,0.0,0.0,,1.3,2.9,.450,.450,0.9,1.0,.857,1.0,2.1,3.1,0.7,0.4,0.4,1.0,3.4,3.4,118,6.3,.520,.000,.350,6.8,14.4,10.6,6.0,1.3,2.0,23.3,11.8,,0.0,0.1,0.1,.022,,-6.8,-0.1,-6.9,-0.1
317,318,Darius Morris,PG,21,LAL,19,0,8.9,0.9,2.2,.429,0.2,0.5,.444,0.7,1.7,.424,.476,0.3,0.5,.667,0.1,0.7,0.8,1.1,0.1,0.0,1.0,0.8,2.4,169,5.2,.500,.214,.214,1.4,8.8,5.3,19.1,0.6,0.0,29.2,17.6,,-0.2,0.1,-0.2,-0.045,,-5.8,-2.0,-7.8,-0.2
318,319,Marcus Morris,PF,22,HOU,17,0,7.4,0.9,3.2,.296,0.1,1.0,.118,0.8,2.2,.378,.315,0.4,0.5,.750,0.3,0.6,0.9,0.2,0.1,0.1,0.2,0.7,2.4,126,3.8,.348,.315,.148,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,,-0.3,0.1,-0.2,-0.083,,-6.6,-2.7,-9.3,-0.2
319,320,Markieff Morris,PF,22,PHO,63,7,19.5,2.8,6.9,.399,0.7,2.0,.347,2.1,5.0,.420,.448,1.2,1.7,.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4,1227,12.1,.484,.284,.243,6.4,19.1,12.8,8.2,1.7,2.5,12.7,20.4,,0.1,1.4,1.5,.059,,-2.6,0.5,-2.1,0.0
320,321,Anthony Morrow,SG,26,NJN,62,18,26.4,4.4,10.6,.413,1.7,4.6,.371,2.7,6.0,.446,.494,1.6,1.7,.933,0.5,1.5,2.0,1.0,0.7,0.1,1.1,1.4,12.0,1636,13.1,.531,.435,.158,2.1,7.0,4.5,6.8,1.5,0.4,9.0,21.6,,1.7,0.0,1.7,.051,,0.1,-2.0,-1.9,0.0
321,322,Timofey Mozgov,C,25,DEN,44,35,15.6,2.3,4.3,.526,0.0,0.0,,2.3,4.3,.526,.526,0.9,1.3,.684,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0,5.4,687,13.2,.556,.000,.300,9.3,20.8,15.2,4.9,1.1,4.8,19.8,17.4,,0.3,0.8,1.1,.074,,-2.9,0.4,-2.5,-0.1
322,323,Byron Mullens,C,22,CHA,65,25,22.5,3.9,9.1,.425,0.2,0.8,.235,3.7,8.3,.443,.435,1.4,1.7,.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3,1465,13.0,.473,.086,.190,7.3,18.8,12.8,7.5,0.8,2.6,10.4,22.5,,-0.4,0.6,0.2,.007,,-2.5,-2.1,-4.6,-1.0
323,324,Troy Murphy,PF,31,LAL,59,0,16.2,1.3,2.9,.450,0.5,1.1,.418,0.8,1.8,.471,.532,0.1,0.2,.667,0.7,2.6,3.2,0.9,0.3,0.3,0.4,1.7,3.2,956,9.0,.537,.392,.053,4.9,16.9,11.2,7.9,0.8,1.2,12.9,9.6,,0.8,0.9,1.7,.088,,-2.0,0.9,-1.1,0.2
324,325,Hamady N'Diaye,C,25,WAS,3,0,1.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-13.1,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,,0.0,0.0,0.0,-0.369,,-12.3,-8.8,-21.1,0.0
325,326,Eduardo Najera,PF,35,CHA,22,0,12.3,1.1,2.9,.375,0.4,1.3,.276,0.7,1.6,.457,.438,0.1,0.2,.500,0.5,1.8,2.3,0.5,0.9,0.2,0.3,1.8,2.6,270,9.3,.441,.453,.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,,-0.1,0.3,0.2,.035,,-4.6,1.8,-2.9,-0.1
326,327,Steve Nash*,PG,37,PHO,62,62,31.6,4.8,9.0,.532,0.9,2.3,.390,3.9,6.7,.580,.581,2.0,2.3,.894,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5,1961,20.3,.625,.254,.256,1.5,9.1,5.3,53.1,1.0,0.3,27.1,19.6,,5.2,0.6,5.9,.144,,4.7,-1.2,3.4,2.7
327,328,Gary Neal,SG,27,SAS,56,7,21.5,3.8,8.7,.436,1.5,3.5,.419,2.3,5.1,.448,.522,0.9,1.1,.781,0.2,1.9,2.1,2.1,0.5,0.0,1.1,1.3,9.9,1206,14.2,.542,.407,.132,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,,1.6,0.9,2.5,.101,,0.7,-0.8,-0.1,0.6
328,329,Jameer Nelson,PG,29,ORL,57,57,29.9,4.5,10.6,.427,1.5,4.1,.377,3.0,6.6,.459,.499,1.2,1.5,.807,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,11.9,1706,14.6,.524,.381,.145,1.9,10.4,6.1,34.0,1.2,0.2,17.3,21.4,,2.3,1.2,3.5,.099,,0.8,-0.9,-0.1,0.8
329,330,Joakim Noah,C,26,CHI,64,64,30.4,3.9,7.7,.508,0.0,0.0,.000,3.9,7.6,.509,.508,2.4,3.2,.748,3.8,6.0,9.8,2.5,0.6,1.4,1.4,2.5,10.2,1945,19.6,.561,.002,.420,14.1,21.8,18.0,12.7,1.1,3.4,13.7,15.8,,4.9,4.2,9.0,.223,,1.7,2.1,3.8,2.8
330,331,Andres Nocioni,SF,32,PHI,11,1,5.1,0.5,1.8,.250,0.1,0.5,.167,0.4,1.3,.286,.275,0.5,1.0,.545,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,1.5,56,1.8,.342,.300,.550,2.0,25.9,13.9,2.6,1.0,1.3,16.8,25.0,,-0.3,0.1,-0.2,-0.139,,-10.7,-2.3,-12.9,-0.2
331,332,Steve Novak,PF,28,NYK,54,0,18.9,3.0,6.2,.478,2.5,5.2,.472,0.5,1.0,.509,.675,0.4,0.5,.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8,1020,15.9,.684,.837,.077,1.0,10.9,5.9,2.0,0.8,0.7,5.7,16.2,,2.9,0.9,3.9,.181,,4.6,-0.5,4.1,1.6
332,333,Dirk Nowitzki,PF,33,DAL,62,62,33.5,7.6,16.7,.457,1.3,3.4,.368,6.4,13.3,.481,.495,5.1,5.7,.896,0.7,6.0,6.7,2.2,0.7,0.5,1.9,2.1,21.6,2079,21.7,.564,.205,.343,2.5,19.9,11.3,12.6,1.1,1.2,9.0,29.2,,5.0,2.6,7.6,.175,,3.7,0.1,3.7,3.0
333,334,Jermaine O'Neal,C,33,BOS,25,24,22.8,2.1,4.8,.433,0.0,0.0,,2.1,4.8,.433,.433,0.8,1.2,.677,1.5,3.9,5.4,0.4,0.3,1.7,0.8,3.2,5.0,570,9.4,.468,.000,.258,8.0,19.4,14.0,2.7,0.7,5.8,13.6,13.0,,-0.1,1.2,1.1,.091,,-4.6,2.1,-2.5,-0.1
334,335,Lamar Odom,SF,32,DAL,50,4,20.5,2.5,7.0,.352,0.6,2.2,.252,1.9,4.8,.399,.393,1.2,2.0,.592,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9,6.6,1027,9.2,.423,.318,.281,4.0,18.7,11.4,12.9,1.0,1.4,11.7,20.1,,-0.9,1.2,0.3,.014,,-3.2,0.1,-3.1,-0.3
335,336,Emeka Okafor,C,29,NOH,27,27,28.9,4.2,7.9,.533,0.0,0.0,,4.2,7.9,.533,.533,1.4,2.7,.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9,781,15.1,.539,.000,.346,10.8,21.4,16.2,5.3,1.1,2.8,13.0,17.2,,0.8,0.9,1.7,.103,,-0.3,-0.1,-0.5,0.3
336,337,Mehmet Okur,C,32,NJN,17,14,26.7,3.1,8.2,.374,1.4,4.2,.319,1.7,3.9,.433,.457,0.2,0.3,.600,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6,454,8.4,.460,.518,.036,5.5,15.5,10.4,11.1,1.1,0.8,15.0,16.8,,-0.2,0.1,0.0,-0.004,,-2.7,-1.8,-4.5,-0.3
337,338,Daniel Orton,PF,21,ORL,16,2,11.7,1.1,1.9,.567,0.0,0.1,.000,1.1,1.8,.586,.567,0.7,1.6,.440,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,2.8,187,12.7,.549,.033,.833,11.6,12.5,12.0,4.3,2.3,3.8,14.6,12.0,,0.2,0.3,0.5,.129,,-3.6,0.6,-3.0,0.0
338,339,Travis Outlaw,SF,27,SAC,39,5,12.8,1.5,4.5,.343,0.4,1.5,.267,1.1,2.9,.383,.389,0.8,1.2,.674,0.5,1.1,1.6,0.4,0.5,0.5,0.5,0.9,4.3,500,9.6,.428,.343,.263,4.0,9.7,6.7,4.8,1.9,3.1,9.3,18.7,,-0.3,0.2,-0.1,-0.008,,-2.6,-1.0,-3.6,-0.2
339,340,Larry Owens,SF,29,NJN,7,0,10.7,0.6,1.6,.364,0.3,0.7,.400,0.3,0.9,.333,.455,0.4,0.6,.750,0.3,1.6,1.9,0.6,0.0,0.1,0.3,1.4,1.9,75,5.8,.509,.455,.364,3.0,17.5,10.1,8.1,0.0,1.0,13.6,9.0,,0.0,0.0,0.1,.035,,-3.9,-0.7,-4.6,0.0
340,341,Zaza Pachulia,C,27,ATL,58,44,28.3,2.9,5.8,.499,0.0,0.0,,2.9,5.8,.499,.499,2.0,2.7,.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0,7.8,1640,14.0,.557,.000,.466,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,,2.3,2.8,5.0,.147,,-1.5,0.8,-0.7,0.5
341,342,Jannero Pargo,PG,32,ATL,50,0,13.4,2.1,5.1,.415,1.1,2.8,.384,1.0,2.3,.452,.520,0.4,0.4,.950,0.2,1.3,1.5,1.9,0.4,0.0,1.0,1.3,5.6,671,13.6,.539,.545,.079,1.6,11.1,6.4,24.1,1.6,0.2,15.8,21.8,,0.6,0.8,1.3,.095,,0.0,-0.6,-0.6,0.2
342,343,Jeremy Pargo,PG,25,MEM,44,5,9.6,1.1,3.4,.333,0.2,0.9,.263,0.9,2.5,.357,.367,0.4,0.6,.593,0.3,0.6,0.8,1.3,0.3,0.0,1.0,1.0,2.9,424,4.4,.389,.253,.180,3.2,7.0,5.1,20.2,1.9,0.0,22.1,22.2,,-1.1,0.4,-0.8,-0.085,,-6.1,-1.5,-7.6,-0.6
343,344,Anthony Parker,SF,36,CLE,51,51,25.1,2.8,6.4,.433,1.0,2.7,.362,1.8,3.7,.484,.509,0.7,1.1,.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2,1280,10.9,.523,.423,.172,0.9,11.8,6.1,15.7,1.6,0.4,12.5,14.1,,1.0,0.4,1.4,.052,,-1.3,-0.3,-1.7,0.1
344,345,Tony Parker,PG,29,SAS,60,60,32.1,7.1,14.8,.480,0.2,1.0,.230,6.9,13.8,.498,.488,3.8,4.7,.799,0.4,2.5,2.9,7.7,1.0,0.1,2.6,1.3,18.3,1923,22.0,.539,.069,.319,1.3,8.7,5.1,40.3,1.5,0.2,13.1,27.7,,5.5,1.6,7.1,.177,,3.6,-0.9,2.7,2.3
345,346,Chandler Parsons,SF,23,HOU,63,57,28.6,3.9,8.7,.452,1.0,2.8,.337,3.0,5.9,.507,.506,0.7,1.2,.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,1804,13.3,.513,.324,.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,,1.6,1.8,3.4,.090,,0.1,0.7,0.8,1.3
346,347,Patrick Patterson,PF,22,HOU,64,1,23.2,3.5,8.0,.440,0.0,0.0,.000,3.5,7.9,.443,.440,0.6,0.9,.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7,1483,11.5,.457,.006,.112,8.7,13.7,11.2,5.7,1.0,1.8,8.4,17.9,,0.5,1.1,1.6,.052,,-2.0,-0.9,-2.9,-0.3
347,348,Chris Paul,PG,26,LAC,60,60,36.4,7.1,14.8,.478,1.3,3.6,.371,5.8,11.3,.511,.522,4.3,5.0,.861,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,19.8,2181,27.0,.581,.239,.339,2.3,9.4,5.8,43.8,3.8,0.2,10.8,24.3,,10.4,2.3,12.7,.278,,6.7,2.4,9.2,6.1
348,349,Sasha Pavlovic,SF,28,BOS,45,7,11.7,1.1,2.8,.391,0.4,1.3,.293,0.7,1.6,.471,.457,0.1,0.2,.375,0.1,1.5,1.6,0.4,0.4,0.3,0.4,1.2,2.7,527,6.7,.456,.453,.063,0.9,14.5,8.0,5.3,2.0,2.2,13.2,13.8,,-0.6,1.0,0.4,.039,,-4.4,2.1,-2.3,0.0
